"","amphibian_eggs_and_larvae","annelids","ants","beetles","bird_eggs","birds","bugs","caecilians","centipedes","cockroaches","crocs","decapods","fish_eggs","fishes","frogs","insect_larvae_pupae_and_eggs","lizards","mammals","misc_invertebrates","misc_vertebrates","mollusks","non_ant_hymenopterans","orthopterans","plants","reptile_eggs","salamanders","scorpions","snakes","spiders","termites","turtles"
"Liopholidophis_dolicocercus",0.0137332777210321,0.00365047369389996,0.000529406157634023,0.000722444862108583,0.00249703299297098,0.0086494884392348,0.000536445923430272,0.000553847693252976,0.00159361707801031,0.000539274578686655,0.000529406157634023,0.000550988258947493,0.000536113216573477,0.0110890968336852,0.816361469075746,0.00141303535942321,0.0905742001458295,0.0244418270711598,0.00102697315567083,0.000529406157634023,0.000979191180226152,0.000529406157634023,0.00169767329683524,0.000529406157634023,0.00443586232992391,0.00306146292214304,0.00117371304728272,0.00581960503662919,0.000611017519563076,0.000529406157634023,0.000575431621929982
"Liopholidophis_grandidieri",0.0133715790172881,0.00291071555804606,0.000475708423149407,0.00066594367048364,0.00243767483686448,0.00858789359103868,0.000481081522278989,0.000501756413934934,0.000694255425467726,0.000475708423149407,0.000475708423149407,0.000495097088318214,0.000476520770834216,0.0113364517630581,0.822136072763326,0.00120370440076849,0.0899981751962183,0.0242951171079665,0.000837832603320743,0.000475708423149407,0.000531015595182648,0.000475708423149407,0.000964899420682129,0.000475708423149407,0.00424618376950427,0.00278798865410431,0.00105017245499223,0.0056425945310526,0.000498718521117262,0.000475708423149407,0.000518596362105416
"Liopholidophis_rhadinaea",0.147590846188133,0.171575266482283,0.0043684373780367,0.00583025655855586,0.00545547202399731,0.007621330018044,0.00609739720322217,0.00490203894937428,0.00873251940041137,0.00514787427948961,0.00416859358259324,0.00672611189909307,0.00504062345654129,0.105455928239167,0.314788828556563,0.00572304020554719,0.0170622456787571,0.0127741910251792,0.015982347835337,0.00435487233376492,0.0549809658234773,0.00423071273798632,0.0120242653282257,0.00416859358259324,0.0117991221685913,0.0246012577828422,0.00425076570634764,0.0095327321923249,0.00574122788957789,0.00435268919128809,0.00491944630265728
"Pseudoxyrhopus_ambreensis",0.00667068357493986,0.00336038155160461,0.00365188893849029,0.006088927780418,0.0041043594146305,0.00483169060910301,0.00361953233923709,0.00315954303873031,0.00369413651006409,0.0042297169760409,0.00313894511978693,0.00313894511978693,0.00313894511978693,0.00324348481242435,0.0180286518176433,0.00398096587496297,0.0991521331967886,0.0189587300923085,0.00337275434840317,0.0100716707793173,0.00319129490065646,0.00320326066806602,0.00714781276730574,0.0031687990599104,0.744136276631008,0.00367844288854692,0.00457185386868961,0.00858073075354146,0.00487968945799312,0.00325166555593501,0.00455408643388193
"Pseudoxyrhopus_tritaeniatus",0.00423226849976394,0.00435949748650611,0.0025802339543875,0.00415503847973597,0.0123470374916374,0.0394080788739001,0.00710598318668711,0.00202923381624853,0.0119297360640171,0.00242924373295948,0.00180739876925256,0.00203482463799293,0.00183859178295915,0.00474430468512198,0.0979582655529888,0.00439951497678106,0.463826653700552,0.211645194732125,0.00508669104996044,0.00275807178532304,0.0028158887280877,0.00314860045283804,0.0117961160292445,0.00184071522595718,0.0521473050426222,0.00337354971213509,0.00227703635962996,0.0271916476413195,0.00399825457692444,0.00223313510432943,0.00250188786801189
"Liophidium_torquatum",0.0010065664657525,0.0003542597309793,0.00035356480386274,0.00035356480386274,0.0015188890623209,0.00459407558437445,0.000359899881598977,0.000501019475621728,0.000362392838098748,0.000384390910492335,0.00035356480386274,0.00035356480386274,0.00035356480386274,0.00162486575087379,0.0229175669711546,0.000363067420467096,0.875012857629841,0.0357625085646448,0.00139154721356361,0.00035356480386274,0.000726966441255968,0.000696268299780305,0.000997207680637573,0.00035356480386274,0.0225186166941993,0.000370659614827764,0.000374308729683847,0.0246144877890612,0.00035356480386274,0.00035356480386274,0.000365494016006861
"Liophidium_vaillanti",0.00346083436918439,0.00424465198940664,0.00310476270431297,0.00962456744114571,0.00266978223745631,0.00577766248046752,0.00361843349100715,0.00187491440829303,0.00413303690120197,0.00389332275085354,0.00164373801347264,0.00166650914940386,0.00164686465504435,0.00473826994930036,0.0275637057702757,0.00454510452063059,0.664888712491481,0.0342483339949255,0.0052877048570153,0.00414964777493427,0.00362964096994752,0.00254961863193325,0.00852782088079854,0.00227894775383007,0.149988189424047,0.0033825373472467,0.00313333264951751,0.0231383068717772,0.00594505527288486,0.00179379826338198,0.00285219198482327
"Liophidium_rhodogaster",0.00102790589208218,0.000403248909612165,0.000363005959896734,0.000403590251925656,0.0015730730296637,0.00504965460473461,0.000407275752169622,0.000569194544143506,0.000379613788305158,0.000435889742566074,0.000363005959896734,0.000363005959896734,0.000364042229326786,0.00162786583229778,0.0256394230614007,0.000467554204324069,0.869323008825132,0.0366281439918948,0.00156747938716206,0.000363005959896734,0.000751406695030789,0.000708273885327206,0.0012225249350089,0.000374305394924983,0.0223660815132021,0.000388839111785052,0.000390867084176886,0.0252348093014673,0.000425582915469181,0.00043645228758035,0.000381868989701029
"Thamnosophis_epistibes",0.00757791316248148,0.00273598362089508,0.000479539583924262,0.000655792347591905,0.00266815281460107,0.00911817605024285,0.000476764647601666,0.000476282254934034,0.000776486294178215,0.000488365967399913,0.000476282254934034,0.000476282254934034,0.000479172428344439,0.00420391564087125,0.821822506885351,0.00152955623218854,0.0992790288053486,0.0266686490026002,0.000964370425267288,0.000476282254934034,0.000479534615957623,0.000476282254934034,0.00120084807308935,0.000476282254934034,0.00385960028880303,0.00255772600996019,0.00148687433681695,0.00612212825710453,0.000508733930461181,0.000476282254934034,0.00052620479438133
"Thamnosophis_lateralis",0.0078455902922327,0.00261022950655302,0.000468955031250016,0.000645927201213585,0.00266389538452293,0.00905231515347653,0.000469437423917648,0.000470578588646131,0.000715861782088592,0.000475324458001609,0.000468955031250016,0.000470578588646131,0.000468955031250016,0.00454594678300754,0.823299251790141,0.0014241141918686,0.0992259122052403,0.0257445926982853,0.000916569742883246,0.000468955031250016,0.000472564333655429,0.000468955031250016,0.00112801234973346,0.000468955031250016,0.00386113823083474,0.00236478614939966,0.00135440053332838,0.00595757918992889,0.00048994510479533,0.000468955031250016,0.000512763098849941
"Thamnosophis_infrasignatus",0.00749436675421272,0.00255456219170329,0.000485267656020815,0.000652858161403289,0.00274944102468741,0.00914851327136139,0.000483315088119271,0.000482010327030587,0.000751907327700559,0.000489202122203232,0.000482010327030587,0.000482010327030587,0.000482010327030587,0.00409375774941925,0.818683084686299,0.00155478355705676,0.10242674832567,0.0265337565811618,0.00096302244948144,0.000482010327030587,0.000482372514643771,0.000482010327030587,0.00120726231131941,0.000482010327030587,0.0042178146513209,0.00236901123747181,0.00149839188259772,0.00626271926816404,0.000503000400575901,0.000482010327030587,0.00053875817116116
"Dromicodryas_bernieri",0.00113966033135531,0.000418040587550412,0.00040722565922295,0.000495215813087061,0.00162311121352698,0.00523088738962847,0.000415346261519241,0.000801366291531988,0.000910889317303109,0.000629257543187799,0.00040722565922295,0.00043222565922295,0.000408316171763844,0.00163330890344127,0.0385323573504136,0.00048804646875713,0.85332510546667,0.0378536041665298,0.00152760351527326,0.000446829619618989,0.000770094722433415,0.000736090546385888,0.0018875087617682,0.00040722565922295,0.0223126506105814,0.000457013196055846,0.000527956656357779,0.0242134940401384,0.000677174728928245,0.00040722565922295,0.000477942030079278
"Compsophis_infralineatus",0.0173079952130258,0.003090353762178,0.00114425152028909,0.00128431936363404,0.0051836055233927,0.0281973742541957,0.0010105653102569,0.00102595229144251,0.00882845506340538,0.000994114489674344,0.000965331421788182,0.00103438456549769,0.00120390188166151,0.0188715095161925,0.456822672930795,0.00245432009727494,0.168489747232517,0.203911758246518,0.00188011927508891,0.000965331421788182,0.00153258460531692,0.000968483708181767,0.00233989148150224,0.000965331421788182,0.014227520081698,0.00480256681232363,0.00152400901408195,0.0431317619265576,0.00286221964047164,0.000965331421788182,0.00201423650567358
"Compsophis_laphystius",0.174262674724886,0.00804828829092211,0.000946324167962921,0.000948914841538051,0.000957422674876494,0.00100725683184164,0.000946324167962921,0.00174189543925511,0.00124297276390864,0.000946324167962921,0.000946324167962921,0.00144692225475084,0.000951271519113597,0.222768479726803,0.550128471025893,0.00174746445860783,0.00552377211659237,0.00267463334504116,0.00177034845940249,0.000946324167962921,0.00638665303118194,0.000947122890007649,0.00153629487366617,0.000946324167962921,0.00107058452299251,0.00436504399549452,0.000946324167962921,0.00100225246761382,0.000951383654064068,0.000946324167962921,0.000949282747844578
"Compsophis_albiventris",0.0978726307372319,0.00555895112577602,0.00101157508383588,0.00108702612234688,0.00282001522990809,0.0118764470291782,0.000971117571439293,0.00138761206190817,0.00365772822029646,0.000961017241034489,0.000951399303297317,0.0013034397534367,0.00103732408623492,0.127447834118073,0.536773187523223,0.00230317613543473,0.0922195910877223,0.0659359083108677,0.00178925895364556,0.000961655713553727,0.00376598375677607,0.000960852664435352,0.00194337365423704,0.000951399303297317,0.0079192745456662,0.0052155671822001,0.00175169345723831,0.0157082780917863,0.00161262900491861,0.000951399303297317,0.00129265362770394
"Madagascarophis_meridionalis",0.00216129726761463,0.00161733124531179,0.00182527780282309,0.00231705578492858,0.0215838964555898,0.0890665993096816,0.00911517817999889,0.00163499355421887,0.0204823972658104,0.00169805623132489,0.00158890341288671,0.00175995026573823,0.00175769035647475,0.00503713434451636,0.147204803571552,0.00272402017692713,0.160621687938796,0.442526244435654,0.00408293134913632,0.00155372856841838,0.00188939240562913,0.00156055575145802,0.0106853298626741,0.00155372856841838,0.00620230603711875,0.00217690886230909,0.00183528838992574,0.0461518970304293,0.00360590632677647,0.00155372856841838,0.0024257806794402
"Ithycyphus_oursi",0.00103150094032611,0.000394524713654234,0.000381386686217867,0.000383697703171519,0.00157511661406434,0.00595058639405277,0.000383573960522276,0.000880170684560188,0.00111027402278691,0.000484956322077422,0.000380643391129941,0.000380412976383397,0.000383697703171519,0.00165057866039614,0.0236511043364817,0.000424520823001546,0.869112710933072,0.0368890138103775,0.00147326222914315,0.000380412976383397,0.000748930374419922,0.000717941769753353,0.00160662497362893,0.000380412976383397,0.0222280955936442,0.000399929534926952,0.000449327815303316,0.024942767409991,0.000434797727955429,0.000380412976383397,0.000408612966637693
"Ithycyphus_perineti",0.00102581911917411,0.000389345068935352,0.000408997138197366,0.000387473536958073,0.00156541730027965,0.00495350769512849,0.000408089504394403,0.000887629568721596,0.00092912031923837,0.000562404990937562,0.000380748550626745,0.000380748550626745,0.000381823819443949,0.00166917106391299,0.0225480999254617,0.000424241679345932,0.870726302533523,0.0347809423421997,0.00153245172093438,0.000380748550626745,0.000748456468172211,0.000724962062040664,0.00170731910833069,0.000380748550626745,0.0223341053813317,0.000398239088026645,0.000443178701163088,0.0272131594243158,0.00054327235099348,0.000380748550626745,0.000402727335706619
"Micropisthodon_ochraceus",0.0167331039069539,0.0842113202472751,0.0176335882880179,0.0372382978268685,0.00854626773380317,0.0091161650510536,0.0139789159830612,0.00612407949691064,0.00912350167098096,0.0132489898215678,0.00536411099070871,0.00747127250886704,0.00750906752749993,0.0125574988002839,0.0222982046556902,0.0413391082530677,0.0701036680899718,0.0120801142293439,0.0345286982303324,0.00595159225668735,0.44715528470134,0.00883371258193824,0.0240349431571554,0.0111728374716919,0.00877623716841438,0.00698997492343657,0.00662119021412792,0.00892756360354925,0.0209884325158286,0.0134213406435144,0.0079209174500583
"Langaha_madagascariensis",0.001012048254748,0.000357539634180071,0.000356844707063511,0.000356844707063511,0.00151871665171343,0.00452285651773245,0.000360100066965308,0.000605558973414551,0.000357881469932652,0.000403278145610551,0.000356844707063511,0.000356844707063511,0.000356844707063511,0.00163441617729715,0.0223632779740332,0.000361727746916206,0.87639373955155,0.03457700341053,0.00139033867408961,0.000356844707063511,0.000732411720413237,0.000700649145878438,0.00114538376751239,0.000356844707063511,0.0225209345436888,0.000369264755208416,0.000391082471956563,0.0247021931909881,0.000356844707063511,0.000356844707063511,0.000367994792070946
"Leioheterodon_modestus",0.0299039842630114,0.0114272573572406,0.00645051393019423,0.0112795999660014,0.0097898018994164,0.0134413577293561,0.00638852741759885,0.00624393017542234,0.0635182524953374,0.00802794481479339,0.00623792281505288,0.00657154463177811,0.0062408487705001,0.00731216490167838,0.270934623667659,0.00972675556147836,0.131511980746867,0.101054226592063,0.0109431856510623,0.00905776868741738,0.0077464877396824,0.00624683359367005,0.0190864237783717,0.00629289124684184,0.136197058307599,0.0154889392069584,0.0108636188053289,0.0435090501597174,0.0124916663152526,0.00634964499598073,0.00966519377666819
"Leioheterodon_madagascariensis",0.0203226677594456,0.00836252918544509,0.00625499939299519,0.014843935267062,0.00864941858015036,0.0160179849319343,0.00628682266085006,0.00626574274013948,0.031349547176382,0.0093483150392685,0.00623912637712218,0.00631875375571738,0.00623912637712218,0.00630081682968162,0.155616874309467,0.00900486108793352,0.12188409630327,0.0868563165814547,0.00782532646693649,0.0127553498887026,0.0065509548942297,0.00624700039287021,0.0194903801068492,0.00623912637712218,0.331706719983747,0.0121316199911454,0.0115359939901217,0.0288804413015303,0.012283400938908,0.00623912637712218,0.0119526249352737
"Parastenophis_betsileanus",0.00130404621913925,0.000900244428984535,0.00058499308242484,0.00091404343807337,0.00246119067460204,0.00614685485060357,0.000607449991001484,0.00087728678824256,0.00158495404273897,0.000993226354369174,0.000483126177087578,0.000483126177087578,0.000491622149424699,0.0017768039162378,0.0256133947419528,0.00113154207721638,0.851059952200217,0.0390151472844567,0.00241566728365984,0.000483126177087578,0.00125352508386047,0.000826557643605361,0.00250987830320131,0.00049455474851615,0.0236690919350192,0.0010833815338211,0.000672516240085573,0.0272578899977548,0.00164685736611306,0.000576459510420911,0.000681489582996015
"Duberria_variegata",0.0181952774043506,0.0825173266902022,0.0174745366553479,0.0438065037933728,0.00612450366762487,0.00732698378807746,0.0141059540545125,0.00587658802205466,0.0124900254006377,0.0126737620807528,0.00535855614052094,0.00948983008185798,0.00964193079030362,0.0115200039901136,0.0233824192148199,0.045634310047543,0.0412100685991002,0.00997575692602279,0.0406881254524998,0.00602557970840832,0.452768048610905,0.00938312614388878,0.0243869409817877,0.0125296954417279,0.0117135268197924,0.00770445446594143,0.00706685194619464,0.00801884265314529,0.0197728420834815,0.0131537007464013,0.00998392759860978
"Pseudaspis_cana",0.00720247853168061,0.00720972270594606,0.00719543699166035,0.00718829413451749,0.696942152161612,0.0434836701574561,0.00718829413451749,0.00722400842023177,0.00720237864155974,0.00718829413451749,0.00718829413451749,0.0072025798488032,0.00718829413451749,0.00719543699166035,0.0216075369121646,0.00720972270594606,0.00721671430090589,0.0433991411853969,0.00719543699166035,0.00718829413451749,0.00729408692827852,0.00721686556308892,0.0072025798488032,0.00718829413451749,0.00720962138882347,0.00721686556308892,0.00718829413451749,0.00728090011010218,0.00720972270594606,0.00718829413451749,0.00718829413451749
"Pythonodipsas_carinata",0.000276396164853815,0.00028387418273261,0.000272990296292081,0.000275062265916042,0.000453264253032081,0.0285696263850378,0.000272990296292081,0.000274076072622157,0.0036110676141713,0.000272990296292081,0.000272990296292081,0.000272990296292081,0.000275062265916042,0.000278442152307924,0.0194578968831935,0.000301997871027543,0.50368026813761,0.410716096608753,0.00294691509309215,0.000272990296292081,0.00079214401227438,0.000274948658414583,0.000567752344281599,0.000272990296292081,0.0111937237941844,0.0018281529549539,0.000272990296292081,0.0106293588080042,0.000311857864485552,0.000272990296292081,0.00054510294650577
"Oxyrhabdium_leporinum",0.0109284420856068,0.902739395382987,0.00137561375569057,0.00143513756521438,0.0013339470890239,0.0013339470890239,0.00211890058805387,0.00311727776883605,0.0013432494146053,0.00137561375569057,0.0013339470890239,0.00487075239715786,0.0013339470890239,0.00759099058550763,0.00593329983528547,0.0016889996857939,0.00693535187609966,0.00222609648397147,0.00661133902702621,0.0013339470890239,0.0165072206519441,0.00133989946997629,0.00142398031161527,0.0013339470890239,0.0013356499662993,0.00214118370403554,0.00133989946997629,0.0035498602032465,0.0013994232795001,0.00133479311271257,0.0013339470890239
"Oxyrhabdium_modestum",0.0111892200115446,0.894964873640314,0.00141825813504161,0.00235639244208047,0.00134708375781741,0.00134980855345774,0.00247298942299129,0.00312676879982357,0.00136623830014757,0.00140664477604602,0.00134708375781741,0.00563880488915764,0.00134708375781741,0.0101615476788343,0.00617204357781124,0.00157909688669505,0.0071092108756612,0.00222215536571421,0.00738580930316714,0.00134708375781741,0.0163282483396888,0.0019755187929416,0.00187478067676253,0.00141044630839392,0.00136241061329444,0.00214580240518427,0.00134708375781741,0.0035433467100662,0.00165899422763299,0.00169808672064229,0.00134708375781741
"Homalopsis_buccata",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Cerberus_rynchops",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Subsessor_bocourti",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Myron_richardsonii",0.00511052431021786,0.0127022794797261,0.000480528323184576,0.000480528323184576,0.000480528323184576,0.000482154339444738,0.000480528323184576,0.000833943706393856,0.000480528323184576,0.000480528323184576,0.000480528323184576,0.0114790071856248,0.000480528323184576,0.952641980702953,0.0023371202619522,0.000480528323184576,0.000489035052319664,0.00048903604798992,0.000482473848476404,0.000480528323184576,0.00331147992740324,0.000480528323184576,0.000480528323184576,0.000480528323184576,0.000480903557706152,0.00050166653456669,0.000480528323184576,0.00048903661931141,0.000480905254959924,0.000480528323184576,0.000480528323184576
"Pseudoferania_polylepis",0.0469688156521405,0.197634516569316,0.00204144280739837,0.00204144280739837,0.00204144280739837,0.00204551614405011,0.00204144280739837,0.00204498965485878,0.00204144280739837,0.00204144280739837,0.00204144280739837,0.166775522794593,0.00204144280739837,0.529964751293473,0.00415977914654002,0.00327654189141898,0.0020455202836027,0.00208769222580995,0.0020433883326902,0.00204144280739837,0.00209172434321714,0.00204346300941858,0.00204144280739837,0.00204144280739837,0.00204144280739837,0.00210106799541135,0.0020434836237249,0.0020475280668623,0.00204347946727617,0.00204346300941858,0.00204144280739837
"Erpeton_tentaculatum",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Gerarda_prevostiana",0.00357854807984695,0.0036425674310568,0.00357854807984695,0.00357854807984695,0.00357854807984695,0.00358210679870816,0.00357854807984695,0.00358211950841837,0.00357854807984695,0.00357854807984695,0.00357854807984695,0.709732222442063,0.00357854807984695,0.00364529070558234,0.0143320113331143,0.161145263946026,0.00357854807984695,0.00716423901683675,0.00358566551756937,0.00357854807984695,0.00718208344998367,0.0035999639415653,0.00358211950841837,0.00357854807984695,0.00357854807984695,0.0107855317121064,0.00357854807984695,0.00359995123185508,0.00357854807984695,0.00358209417913773,0.00357854807984695
"Fordonia_leucobalia",0.00250274524182718,0.00250774524182718,0.00255535697359574,0.0180416101088627,0.00250274524182718,0.00250274524182718,0.0453062006625789,0.00250523900741322,0.00250274524182718,0.0154096752694619,0.00250274524182718,0.012521213771325,0.00250274524182718,0.00250777707847921,0.0026352498924208,0.086865511122802,0.00250274524182718,0.0047743894582865,0.658336484040388,0.00250274524182718,0.00251262304266945,0.007816912028275,0.0129196337682588,0.00250274524182718,0.00250274524182718,0.00250274524182718,0.00250274524182718,0.0100409612577104,0.0450225002410835,0.0351852288908047,0.00250274524182718
"Cantoria_violacea",0.00364912663061907,0.00386435565924828,0.00360275566287713,0.00360275566287713,0.00360275566287713,0.00360631438173834,0.00360275566287713,0.00360632709144856,0.00360275566287713,0.00360275566287713,0.00360275566287713,0.708605650500211,0.00360275566287713,0.00419570796603187,0.0143365741130528,0.160848180735604,0.00360275566287713,0.00718122628915898,0.00360987310059955,0.00360275566287713,0.0071990707223059,0.00362417152459548,0.00360632709144856,0.00360275566287713,0.00360275566287713,0.0107952986737207,0.00360275566287713,0.00362415881488526,0.00360275566287713,0.00360630176216791,0.00360275566287713
"Bitia_hydroides",0.0023325666731593,0.000385853441580585,0.000378451588153178,0.000378451588153178,0.000378451588153178,0.00038007760441334,0.000378451588153178,0.000755277160046193,0.000378451588153178,0.000378451588153178,0.000378451588153178,0.00152157647853467,0.000378451588153178,0.980270577634406,0.0022052095768395,0.000378451588153178,0.000386958317288266,0.000387336386865008,0.000378451588153178,0.000378451588153178,0.00339668470184173,0.000378451588153178,0.000378451588153178,0.000378451588153178,0.000378826822674754,0.000399589799535291,0.000378451588153178,0.000386959884280012,0.000378828519928526,0.000378451588153178,0.000378451588153178
"Enhydris_longicauda",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Enhydris_jagorii",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Enhydris_enhydris",0.00228767549848369,0.000381352608944948,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000754405576075732,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.0015133292455531,0.000377202788037866,0.98061031198837,0.00200259482492811,0.000377202788037866,0.000377579435872141,0.000377957505448883,0.000377202788037866,0.000377202788037866,0.0033952015983649,0.000377202788037866,0.000377202788037866,0.000377202788037866,0.000377578022559442,0.000377202788037866,0.000377202788037866,0.000377581002863887,0.000377579719813215,0.000377202788037866,0.000377202788037866
"Hypsiscopus_plumbea",0.17279915001839,0.0016463191083975,0.000822328943002745,0.000822328943002745,0.000822328943002745,0.000844835521567084,0.000822328943002745,0.00164629925082357,0.000822328943002745,0.000822328943002745,0.000822328943002745,0.00133151526936395,0.000827276294153421,0.229364080866548,0.560635770246709,0.00164631901671951,0.00530807400344076,0.00252842196814074,0.000822328943002745,0.000822328943002745,0.00246698682900823,0.000823127665047473,0.000822328943002745,0.000822328943002745,0.000822328943002745,0.00414894409730011,0.000822328943002745,0.000823147943821746,0.000824797755528762,0.000822328943002745,0.000822328943002745
"Myrrophis_chinensis",0.00237252301986843,0.000584736767497617,0.000380104397674615,0.000380104397674615,0.000380104397674615,0.00038174374193691,0.000380104397674615,0.000756553322054676,0.000380104397674615,0.000380104397674615,0.000380104397674615,0.0016814401790763,0.000380104397674615,0.979831704860501,0.0022053825895704,0.000380104397674615,0.000388677766820365,0.000389055836397108,0.000380104397674615,0.000380104397674615,0.00339535098726381,0.000380104397674615,0.000380104397674615,0.000380104397674615,0.000380479632196191,0.000401415873084451,0.000380104397674615,0.000388679333812111,0.000380481329449963,0.000380104397674615,0.000380104397674615
"Brachyorrhos_albus",0.00878285023202583,0.91331488870674,0.00127528761843366,0.00130927549482103,0.00116836468833099,0.00120235902260861,0.00195335379424289,0.00285802707988151,0.00116269896595138,0.00121855002978117,0.00116269896595138,0.00476688584144768,0.00116269896595138,0.00653323053564658,0.00503345643864397,0.00154740461721203,0.00693096868054074,0.0019035271981778,0.00639946600935015,0.00116269896595138,0.0137402954947584,0.00118638184335767,0.00138260665156979,0.00116269896595138,0.00116440184322678,0.00219422132949368,0.00116865134690377,0.00331820295515896,0.00130547610272376,0.00136567264921452,0.00116269896595138
"Bothrops_moojeni",0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621839044780008,0.0213688772133429,0.000621242386068791,0.000621844795707345,0.0229921604466804,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.00124313370140429,0.280817826259384,0.000621242386068791,0.14813962020501,0.478571970047093,0.00124311265995846,0.000621242386068791,0.000623079145664793,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.0021116427289866,0.000621242386068791,0.000621242386068791,0.0298412884166812,0.000621242386068791,0.000621242386068791,0.000621242386068791
"Bothrops_brazili",0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621839044780008,0.0213688772133429,0.000621242386068791,0.000621844795707345,0.0229921604466804,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.00124313370140429,0.280817826259384,0.000621242386068791,0.14813962020501,0.478571970047093,0.00124311265995846,0.000621242386068791,0.000623079145664793,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.0021116427289866,0.000621242386068791,0.000621242386068791,0.0298412884166812,0.000621242386068791,0.000621242386068791,0.000621242386068791
"Bothrops_leucurus",0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621839044780008,0.0213688772133429,0.000621242386068791,0.000621844795707345,0.0229921604466804,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.00124313370140429,0.280817826259384,0.000621242386068791,0.14813962020501,0.478571970047093,0.00124311265995846,0.000621242386068791,0.000623079145664793,0.000621242386068791,0.000621242386068791,0.000621242386068791,0.0021116427289866,0.000621242386068791,0.000621242386068791,0.0298412884166812,0.000621242386068791,0.000621242386068791,0.000621242386068791
